"Também, __________ entrado na terra que o Senhor teu Deus te dá por herança, e a possuíres, e nela habitares, tomarás das primícias de todos os frutos do solo que trouxeres da terra que o senhor teu Deus te dá, e as porás num cesto, e irás ao lugar que o Senhor teu Deus escolher para ali fazer habitar o seu nome. (Deuteronômio)","quando tiveres","['advmod', 'ROOT']"
"Hoje declaro ao Senhor teu Deus que entrei na terra que o senhor com juramento __________ a nossos pais que nos daria. (Deuteronômio)","prometeu","['ccomp']"
"O sacerdote, pois, __________ o cesto da tua mão, e o porá diante do altar do Senhor teu Deus. (Deuteronômio)","tomará","['ROOT']"
"Mas os egípcios nos __________ e nos afligiram, e nos impuseram uma dura servidão. (Deuteronômio)","maltrataram","['ROOT']"
"E eis que __________ as primícias dos frutos da terra que tu, ó Senhor, me deste. (Deuteronômio)","agora te trago","['advmod', 'aux', 'ROOT']"
"Quando acabares de separar todos os dízimos da __________ do terceiro ano, que é o ano dos dízimos, dá-los-ás ao levita, ao estrangeiro, ao órfão e à viúva, para que comam dentro das tuas portas, e se fartem. (Deuteronômio)","tua colheita","['ROOT', 'amod']"
"E __________ perante o Senhor teu Deus: Tirei da minha casa as coisas consagradas, e as dei ao levita, ao estrangeiro, ao órfão e à viúva, conforme todos os teus mandamentos que me tens ordenado; (Deuteronômio)","dirás","['ROOT']"
"Delas __________ no meu luto, nem delas tirei coisa alguma estando eu imundo, nem delas dei para algum morto; (Deuteronômio)","não comi","['advmod', 'ROOT']"
"Olha desde a tua __________ habitação, desde o céu, e abençoa o teu povo de Israel, e a terra que nos deste, como juraste a nossos pais, terra que mana leite e mel. (Deuteronômio)","santa","['ROOT']"
"Neste dia o Senhor teu Deus te __________ estes estatutos e preceitos; (Deuteronômio)","manda observar","['advmod', 'ROOT']"
"Outrossim, o Senhor hoje te declarou que lhe __________ por seu próprio povo, como te tem dito, e que deverás guardar todos os seus mandamentos; (Deuteronômio)","serás","['ccomp']"
"E escreverás nelas todas as palavras desta lei, quando tiveres passado para entrar na terra que o Senhor teu Deus te dá, terra que mana leite e mel, como o Senhor, o Deus de teus pais, te __________. (Deuteronômio)","prometeu","['ROOT']"
"Também __________ um altar ao Senhor teu Deus, um altar de pedras; (Deuteronômio)","ali edificarás","['advmod', 'ROOT']"
"De pedras brutas __________ o altar do Senhor teu Deus, e sobre ele oferecerás holocaustos ao Senhor teu Deus. (Deuteronômio)","edificarás","['ROOT']"
"Naquelas pedras __________ todas as palavras desta lei, gravando-as bem nitidamente. (Deuteronômio)","escreverás","['ROOT']"
"Quando __________ passado o Jordão, estes estarão sobre o monte Gerizim, para abençoarem o povo: Simeão, Levi, Judá, Issacar, José e Benjamim; (Deuteronômio)","houverdes","['ROOT']"
"Maldito aquele que remover os marcos do __________. (Deuteronômio)","seu próximo","['det', 'ROOT']"
"E todo o povo __________: Amém, Maldito aquele que se deitar com a mulher de seu pai, porquanto levantou a cobertura de seu pai. (Deuteronômio)","dirá","['ROOT']"
"Se ouvires atentamente a voz do Senhor teu Deus, tendo cuidado de guardar todos os seus mandamentos que eu hoje te ordeno, o Senhor teu Deus te __________ sobre todas as nações da terra; (Deuteronômio)","exaltará","['ROOT']"
"Bendito __________ na cidade, e bendito serás no campo. (Deuteronômio)","serás","['ROOT']"
"Bendito __________ quando entrares, e bendito serás quando saíres. (Deuteronômio)","serás","['ROOT']"
"O Senhor __________, feridos diante de ti, os teus inimigos que se levantarem contra ti; (Deuteronômio)","entregará","['ROOT']"
"O Senhor __________ que a bênção esteja contigo nos teus celeiros e em tudo a que puseres a tua mão; (Deuteronômio)","mandará","['ROOT']"
"O Senhor te __________ para si por povo santo, como te jurou, se guardares os mandamentos do Senhor teu Deus e andares nos seus caminhos. (Deuteronômio)","confirmará","['ROOT']"
"Assim todos os povos da terra __________ que és chamado pelo nome do Senhor, e terão temor de ti. (Deuteronômio)","verão","['ROOT']"
"E o Senhor te __________ prosperar grandemente no fruto do teu ventre, no fruto dos teus animais e no fruto do teu solo, na terra que o Senhor, com juramento, prometeu a teus pais te dar. (Deuteronômio)","fará","['ROOT']"
"O Senhor te __________ o seu bom tesouro, o céu, para dar à tua terra a chuva no seu tempo, e para abençoar todas as obras das tuas mãos; e emprestarás a muitas nações, porém tu não tomarás emprestado. (Deuteronômio)","abrirá","['ROOT']"
"E o Senhor te __________ por cabeça, e não por cauda; e só estarás por cima, e não por baixo; (Deuteronômio)","porá","['ROOT']"
"Maldito __________ na cidade, e maldito serás no campo. (Deuteronômio)","serás","['ROOT']"
"Maldito __________ ao entrares, e maldito serás ao saíres. (Deuteronômio)","serás","['ROOT']"
"O Senhor __________ sobre ti a maldição, a derrota e o desapontamento, em tudo a que puseres a mão para fazer, até que sejas destruído, e até que repentinamente pereças, por causa da maldade das tuas obras, pelas quais me deixaste. (Deuteronômio)","mandará","['ROOT']"
"O Senhor __________ pegar em ti a peste, até que te consuma da terra na qual estás entrando para a possuíres. (Deuteronômio)","fará","['ROOT']"
"O céu que está sobre a tua __________ será de bronze, e a terra que está debaixo de ti será de ferro. (Deuteronômio)","cabeça","['ROOT']"
"O Senhor __________ que sejas ferido diante dos teus inimigos; (Deuteronômio)","fará","['ROOT']"
"Os teus cadáveres __________ de pasto a todas as aves do céu, e aos animais da terra, e não haverá quem os enxote. (Deuteronômio)","servirão","['ROOT']"
"O Senhor te __________ com as úlceras do Egito, com tumores, com sarna e com coceira, de que não possas curar-te; (Deuteronômio)","ferirá","['ROOT']"
"Desposar-te-ás com uma mulher, porém outro homem __________ com ela; (Deuteronômio)","dormirá","['ROOT']"
"O teu boi será __________ na tua presença, porém dele não comerás; (Deuteronômio)","morto","['ROOT']"
"Teus filhos e tuas filhas serão __________ a outro povo, os teus olhos o verão, e desfalecerão de saudades deles todo o dia; (Deuteronômio)","dados","['ROOT']"
"Com úlceras malignas, de que não possas sarar, o Senhor te __________ nos joelhos e nas pernas, sim, desde a planta do pé até o alto da cabeça. (Deuteronômio)","ferirá","['ROOT']"
"O Senhor te __________ a ti e a teu rei, que tiveres posto sobre ti, a uma nação que não conheceste, nem tu nem teus pais; e ali servirás a outros deuses, ao pau e à pedra. (Deuteronômio)","levará","['ROOT']"
"E __________ a ser por pasmo, provérbio e ludíbrio entre todos os povos a que o Senhor te levar. (Deuteronômio)","virás","['ROOT']"
"Levarás muita semente para o teu campo, __________ colherás pouco; (Deuteronômio)","porem","['ROOT']"
"Todo o __________ e o fruto do teu solo consumi-los-á o gafanhoto. (Deuteronômio)","teu arvoredo","['det', 'ROOT']"
"O estrangeiro que está no meio de ti __________ cada vez mais sobre ti, e tu cada vez mais descerás; (Deuteronômio)","se elevará","['expl', 'ROOT']"
"Todas estas maldições __________ sobre ti, e te perseguirão, e te alcançarão, até que sejas destruído, por não haveres dado ouvidos à voz do Senhor teu Deus, para guardares os seus mandamentos, e os seus estatutos, que te ordenou. (Deuteronômio)","virão","['ROOT']"
"O Senhor __________ contra ti de longe, da extremidade da terra, uma nação que voa como a águia, nação cuja língua não entenderás; (Deuteronômio)","levantará","['ROOT']"
"E, no __________ e no aperto com que os teus inimigos te apertarão, comerás o fruto do teu ventre, a carne de teus filhos e de tuas filhas, que o Senhor teu Deus te houver dado. (Deuteronômio)","cerco","['ROOT']"
"Quanto ao homem mais mimoso e delicado no meio de ti, o seu olho será __________ para com o seu irmão, para com a mulher de seu regaço, e para com os filhos que ainda lhe ficarem de resto; (Deuteronômio)","mesquinho","['ROOT']"
"Igualmente, quanto à mulher mais mimosa e delicada no meio de ti, que de mimo e delicadeza nunca tentou pôr a planta de seu pé sobre a terra, será __________ o seu olho para com o homem de seu regaço, para com seu filho, e para com sua filha; (Deuteronômio)","mesquinho","['ROOT']"
"Se __________ cuidado de guardar todas as palavras desta lei, que estão escritas neste livro, para temeres este nome glorioso e temível, o Senhor teu Deus; (Deuteronômio)","não tiveres","['advmod', 'ROOT']"
"Também o Senhor __________ vir a ti toda enfermidade, e toda praga que não está escrita no livro desta lei, até que sejas destruído. (Deuteronômio)","fará","['ROOT']"
"E __________ que, assim como o Senhor se deleitava em vós, para fazer-vos o bem e multiplicar-vos, assim o Senhor se deleitará em destruir-vos e consumir-vos; (Deuteronômio)","será","['ROOT']"
"E o Senhor vos __________ entre todos os povos desde uma extremidade da terra até a outra; e ali servireis a outros deuses que não conhecestes, nem vós nem vossos pais, deuses de pau e de pedra. (Deuteronômio)","espalhará","['ROOT']"
"E nem ainda entre estas nações descansarás, nem a planta de teu pé __________ repouso; (Deuteronômio)","terá","['ROOT']"
"E a tua vida estará __________ em suspenso diante de ti; (Deuteronômio)","como","['ROOT']"
"Ali vos __________ a venda como escravos e escravas aos vossos inimigos, mas não haverá quem vos compre. (Deuteronômio)","poreis","['ROOT']"
"Estas são __________ do pacto que o Senhor ordenou a Moisés que fizesse com os filhos de Israel na terra de Moabe, além do pacto que fizera com eles em Horebe. (Deuteronômio)","as palavras","['det', 'ROOT']"
"Mas até hoje o Senhor não vos __________ um coração para entender, nem olhos para ver, nem ouvidos para ouvir. (Deuteronômio)","tem dado","['aux', 'ROOT']"
"Quando, pois, viemos a este lugar, Siom, rei de Hesbom, e Ogue, rei de Basã, nos __________ ao encontro, à peleja, e nós os ferimos; (Deuteronômio)","saíram","['ROOT']"
", a saber, todos os homens de Israel, os vossos pequeninos, as vossas mulheres, e o estrangeiro que está no __________ do vosso arraial, tanto o rachador da vossa lenha como o tirador da vossa água; (Deuteronômio)","meio","['ROOT']"
"Ora, não é __________ que faço este pacto e este juramento, mas é com aquele que hoje está aqui conosco perante o Senhor nosso Deus, e também com aquele que hoje não está aqui conosco (porque vós sabeis como habitamos na terra do Egito, e como passamos pelo meio das nações, pelas quais passastes; (Deuteronômio)","somente convosco","['advmod', 'ROOT']"
"O Senhor não lhe __________ perdoar, pelo contrário fumegará contra esse homem a ira do Senhor, e o seu zelo, e toda maldição escrita neste livro pousará sobre ele, e o Senhor lhe apagará o nome de debaixo do céu. (Deuteronômio)","quererá","['ROOT']"
"Assim o Senhor o __________ para mal, dentre todas as tribos de Israel, conforme todas as maldições do pacto escrito no livro desta lei. (Deuteronômio)","separará","['ROOT']"
"Pelo que a geração vindoura-os vossos filhos que se levantarem depois de vós-e o estrangeiro que vier de terras remotas __________, ao verem as pragas desta terra, e as suas doenças, com que o Senhor a terá afligido, e que toda a sua terra é enxofre e sal e abrasamento, de sorte que não será semeada, e nada produzirá, nem nela crescerá erva alguma, assim como foi a destruição de Sodoma e de Gomorra, de Admá e de Zeboim, que o Senhor destruiu na sua ira e no seu furor; (Deuteronômio)","dirão","['ROOT']"
"Porquanto __________ o pacto do Senhor, o Deus de seus pais, que tinha feito com eles, quando os tirou da terra do Egito; e se foram e serviram a outros deuses, e os adoraram; (Deuteronômio)","deixaram","['ROOT']"
"As coisas encobertas __________ ao Senhor nosso Deus, mas as reveladas nos pertencem a nós e a nossos filhos para sempre, para que observemos todas as palavras desta lei. (Deuteronômio)","pertencem","['ROOT']"
"Quando te sobrevierem todas estas coisas, a bênção ou a maldição, que pus diante de ti, e te recordares delas entre todas as nações para onde o Senhor teu Deus te houver lançado, e te converteres ao Senhor teu Deus, e obedeceres à sua voz conforme tudo o que eu te ordeno hoje, tu e teus filhos, de todo o teu coração e de toda a tua alma, o Senhor teu Deus te __________ voltar do teu cativeiro, e se compadecerá de ti, e tornará a ajuntar-te dentre todos os povos entre os quais te houver espalhado o senhor teu Deus. (Deuteronômio)","fará","['ROOT']"
"Ainda que o teu desterro tenha sido para a extremidade do céu, desde ali te __________ o Senhor teu Deus, e dali te tomará; (Deuteronômio)","ajuntará","['ROOT']"
"Também o Senhor teu Deus __________ o teu coração, e o coração de tua descendência, a fim de que ames ao Senhor teu Deus de todo o teu coração e de toda a tua alma, para que vivas. (Deuteronômio)","circuncidará","['ROOT']"
"E o Senhor teu Deus __________ todas estas maldições sobre os teus inimigos, sobre aqueles que te tiverem odiado e perseguido. (Deuteronômio)","porá","['ROOT']"
"Então o Senhor teu Deus te __________ prosperar grandemente em todas as obras das tuas mãos, no fruto do teu ventre, e no fruto dos teus animais, e no fruto do teu solo; (Deuteronômio)","fará","['ROOT']"
"Porque este mandamento, que eu hoje te ordeno, não te é difícil demais, nem tampouco está __________ de ti. (Deuteronômio)","longe","['ROOT']"
"Quem __________ por nós ao céu, e no-lo trará, e no-lo fará ouvir, para que o cumpramos? (Deuteronômio)","subirá","['ROOT']"
"Nem está além do mar, para dizeres: Quem passará por nós além do mar, e no-lo __________, e no-lo fará ouvir, para que o cumpramos? (Deuteronômio)","trará","['ROOT']"
"Mas a palavra está __________ de ti, na tua boca, e no teu coração, para a cumprires. (Deuteronômio)","mui perto","['ROOT', 'advmod']"
